qs1,qs2,qs3,qs4,qs5,merge,partition
0.005522251129150391,0.00518798828125,0.004902839660644531,0.004288911819458008,0.005724191665649414,0.005185127258300781,0.006342172622680664
0.0035762786865234375,0.005012035369873047,0.004359006881713867,0.004156351089477539,0.004295825958251953,0.004609107971191406,0.0036499500274658203
0.0034317970275878906,0.00446009635925293,0.004153728485107422,0.004167795181274414,0.004313230514526367,0.004663944244384766,0.0036270618438720703
0.003520965576171875,0.004703998565673828,0.004661083221435547,0.004121303558349609,0.003940105438232422,0.0045528411865234375,0.0037679672241210938
0.003419160842895508,0.0044901371002197266,0.004439830780029297,0.004394054412841797,0.003951072692871094,0.004563808441162109,0.0035779476165771484
0.0037240982055664062,0.0043032169342041016,0.004873991012573242,0.00485992431640625,0.004026174545288086,0.004475116729736328,0.003442049026489258
0.0037941932678222656,0.004723072052001953,0.004139900207519531,0.0038461685180664062,0.0042340755462646484,0.005036830902099609,0.003634214401245117
0.0035331249237060547,0.004644155502319336,0.00467681884765625,0.004312038421630859,0.0039560794830322266,0.004801034927368164,0.0035161972045898438
0.003800630569458008,0.004520893096923828,0.0041882991790771484,0.004425048828125,0.004065752029418945,0.004633188247680664,0.0036759376525878906
0.0034978389739990234,0.00448918342590332,0.004940986633300781,0.0042018890380859375,0.004137992858886719,0.004514932632446289,0.003736734390258789
0.0036339759826660156,0.004056692123413086,0.004404783248901367,0.004142045974731445,0.004025936126708984,0.004446983337402344,0.0034880638122558594
0.0036678314208984375,0.004547119140625,0.004271984100341797,0.003915071487426758,0.004392862319946289,0.0045168399810791016,0.003759145736694336
0.003590822219848633,0.005421161651611328,0.004270792007446289,0.003835916519165039,0.004956245422363281,0.007030963897705078,0.004082918167114258
0.0037109851837158203,0.004628896713256836,0.0044977664947509766,0.004029035568237305,0.004155874252319336,0.004563331604003906,0.0035448074340820312
0.0035860538482666016,0.004841804504394531,0.004317045211791992,0.0040929317474365234,0.003962993621826172,0.004631996154785156,0.0036339759826660156
0.0037131309509277344,0.004296302795410156,0.004457235336303711,0.0040590763092041016,0.003950834274291992,0.0045931339263916016,0.003736734390258789
0.003178834915161133,0.004606962203979492,0.0044329166412353516,0.004431962966918945,0.004020214080810547,0.004595279693603516,0.0035347938537597656
0.003504037857055664,0.004261016845703125,0.004223823547363281,0.004041910171508789,0.004445075988769531,0.004383087158203125,0.003496885299682617
0.0034368038177490234,0.004411220550537109,0.004609823226928711,0.004316806793212891,0.004136800765991211,0.004698038101196289,0.0034508705139160156
0.0035147666931152344,0.004521846771240234,0.004279136657714844,0.00400090217590332,0.0038537979125976562,0.004513978958129883,0.0036268234252929688
0.003535032272338867,0.00444483757019043,0.004065036773681641,0.004053831100463867,0.004623889923095703,0.007495880126953125,0.004709959030151367
0.0036439895629882812,0.00449824333190918,0.0045511722564697266,0.004183769226074219,0.004008054733276367,0.004561185836791992,0.005349874496459961
0.004249095916748047,0.0050640106201171875,0.004540920257568359,0.0038290023803710938,0.004143714904785156,0.004423856735229492,0.0037572383880615234
0.0033919811248779297,0.004199981689453125,0.004231929779052734,0.00419306755065918,0.004018068313598633,0.004625797271728516,0.003712892532348633
0.0036919116973876953,0.004342079162597656,0.004502058029174805,0.004090785980224609,0.004166841506958008,0.004583120346069336,0.003443002700805664
0.003242015838623047,0.007493734359741211,0.005254983901977539,0.004364013671875,0.00416111946105957,0.004742860794067383,0.0036919116973876953
0.003557920455932617,0.0042569637298583984,0.004322052001953125,0.0040111541748046875,0.004227876663208008,0.004495143890380859,0.003495931625366211
0.0033130645751953125,0.00467991828918457,0.004516124725341797,0.0038280487060546875,0.003971099853515625,0.004560232162475586,0.0037031173706054688
0.005426883697509766,0.006772041320800781,0.0053958892822265625,0.004369974136352539,0.004070758819580078,0.004697084426879883,0.0035409927368164062
0.0035049915313720703,0.004579067230224609,0.007066011428833008,0.004853010177612305,0.004479885101318359,0.004745960235595703,0.0035028457641601562
0.003390073776245117,0.004485130310058594,0.004706859588623047,0.0042171478271484375,0.004172086715698242,0.004639863967895508,0.0036559104919433594
0.003526926040649414,0.004658937454223633,0.004333972930908203,0.004487037658691406,0.004168033599853516,0.004379987716674805,0.003668069839477539
0.003481149673461914,0.004418134689331055,0.004449129104614258,0.005526065826416016,0.005427837371826172,0.005079030990600586,0.0036978721618652344
0.003339052200317383,0.004637956619262695,0.0046977996826171875,0.004527091979980469,0.0038909912109375,0.0044209957122802734,0.0034470558166503906
0.0035169124603271484,0.004180908203125,0.004183769226074219,0.0037848949432373047,0.0040471553802490234,0.006695985794067383,0.00440669059753418
0.0037190914154052734,0.004364013671875,0.004537105560302734,0.003731966018676758,0.005593061447143555,0.00625920295715332,0.004097938537597656
0.003549337387084961,0.00450897216796875,0.004314899444580078,0.0047609806060791016,0.00413203239440918,0.004491090774536133,0.0034530162811279297
0.0034639835357666016,0.004662990570068359,0.004179954528808594,0.003827810287475586,0.003785848617553711,0.004705905914306641,0.003545045852661133
0.0037069320678710938,0.004530191421508789,0.004587888717651367,0.003972291946411133,0.004077911376953125,0.004370212554931641,0.0037169456481933594
0.003319978713989258,0.004664897918701172,0.0048601627349853516,0.004048824310302734,0.003862142562866211,0.0050580501556396484,0.005448341369628906
0.003654003143310547,0.003984928131103516,0.004069328308105469,0.004076957702636719,0.0038862228393554688,0.004488945007324219,0.0034639835357666016
0.0036852359771728516,0.004355192184448242,0.004641056060791016,0.004194021224975586,0.004510164260864258,0.004565000534057617,0.0035059452056884766
0.0033638477325439453,0.004380941390991211,0.004302978515625,0.0042629241943359375,0.00418400764465332,0.0046749114990234375,0.003454923629760742
0.003715038299560547,0.004839181900024414,0.004356861114501953,0.003846883773803711,0.0038640499114990234,0.0043070316314697266,0.0037271976470947266
0.003705739974975586,0.004545927047729492,0.004620075225830078,0.0038080215454101562,0.004236936569213867,0.004689216613769531,0.005383968353271484
0.004168033599853516,0.005057573318481445,0.004555940628051758,0.004396200180053711,0.0038547515869140625,0.004433155059814453,0.0037817955017089844
0.0034608840942382812,0.004442691802978516,0.004323005676269531,0.00549006462097168,0.005611896514892578,0.005100250244140625,0.0037000179290771484
0.003590106964111328,0.004457950592041016,0.004364013671875,0.004794120788574219,0.00395512580871582,0.004376888275146484,0.003461122512817383
0.003923892974853516,0.004392862319946289,0.0043218135833740234,0.0039119720458984375,0.003984212875366211,0.0045928955078125,0.0034770965576171875
0.003435850143432617,0.004796266555786133,0.00476384162902832,0.0042722225189208984,0.004533052444458008,0.007066011428833008,0.004099845886230469
0.003658294677734375,0.004443168640136719,0.004991054534912109,0.0038280487060546875,0.0043599605560302734,0.004613161087036133,0.0034742355346679688
0.0034742355346679688,0.004345893859863281,0.004763126373291016,0.003880023956298828,0.0040357112884521484,0.004518032073974609,0.003567218780517578
0.003258943557739258,0.004349946975708008,0.004464149475097656,0.0043489933013916016,0.003864288330078125,0.0043430328369140625,0.0035681724548339844
0.0037500858306884766,0.004228830337524414,0.004137992858886719,0.005994081497192383,0.005663871765136719,0.005069732666015625,0.0037832260131835938
0.0034112930297851562,0.0043141841888427734,0.0042209625244140625,0.004058122634887695,0.0041086673736572266,0.00495600700378418,0.00345611572265625
0.004042148590087891,0.0044939517974853516,0.004823207855224609,0.004163026809692383,0.004428863525390625,0.004538297653198242,0.0034589767456054688
0.003949880599975586,0.0070340633392333984,0.005225181579589844,0.004588127136230469,0.004216194152832031,0.004463911056518555,0.0034952163696289062
0.0037031173706054688,0.00463104248046875,0.0041348934173583984,0.0039730072021484375,0.0041048526763916016,0.00451207160949707,0.003916025161743164
0.0035970211029052734,0.006249904632568359,0.0058629512786865234,0.004129171371459961,0.0041599273681640625,0.004704713821411133,0.0034961700439453125
0.003420114517211914,0.004333019256591797,0.004581928253173828,0.0036962032318115234,0.003920793533325195,0.004597187042236328,0.003670930862426758
0.003396749496459961,0.0040318965911865234,0.0059511661529541016,0.005825042724609375,0.004494905471801758,0.004715919494628906,0.0036842823028564453
0.004906892776489258,0.006360054016113281,0.0052831172943115234,0.004419088363647461,0.0038480758666992188,0.004736900329589844,0.003663778305053711
0.003264188766479492,0.0046427249908447266,0.004895925521850586,0.004105091094970703,0.00408482551574707,0.005159854888916016,0.004928112030029297
0.004189968109130859,0.005242824554443359,0.005208015441894531,0.003943920135498047,0.003932952880859375,0.004433155059814453,0.003815889358520508
0.003596782684326172,0.004558086395263672,0.004818916320800781,0.005764007568359375,0.00468897819519043,0.004476785659790039,0.004678964614868164
0.004218101501464844,0.004601240158081055,0.004737138748168945,0.0038270950317382812,0.0045278072357177734,0.004606962203979492,0.0039920806884765625
0.0032660961151123047,0.0046122074127197266,0.004580974578857422,0.005547046661376953,0.0049059391021728516,0.006991863250732422,0.004601955413818359
0.003914833068847656,0.004489898681640625,0.0047910213470458984,0.0038499832153320312,0.00392913818359375,0.0045871734619140625,0.0036780834197998047
0.0034291744232177734,0.004169940948486328,0.004647731781005859,0.0054628849029541016,0.005296945571899414,0.0050470829010009766,0.0036420822143554688
0.003445148468017578,0.004289150238037109,0.004454851150512695,0.004325151443481445,0.0038950443267822266,0.00432586669921875,0.003638029098510742
0.004542112350463867,0.004856109619140625,0.004426002502441406,0.003964900970458984,0.006237983703613281,0.0050661563873291016,0.0037038326263427734
0.0037398338317871094,0.004904031753540039,0.0047149658203125,0.0049610137939453125,0.004140138626098633,0.004784822463989258,0.0036458969116210938
0.00436711311340332,0.004664182662963867,0.004658937454223633,0.004148006439208984,0.006131172180175781,0.005352020263671875,0.0037970542907714844
0.0038080215454101562,0.004568815231323242,0.004419088363647461,0.005099058151245117,0.00429081916809082,0.004391908645629883,0.0034859180450439453
0.003773927688598633,0.0041658878326416016,0.004305839538574219,0.003796815872192383,0.0041980743408203125,0.004543304443359375,0.0034618377685546875
0.0035810470581054688,0.004182100296020508,0.004361867904663086,0.0036830902099609375,0.0036878585815429688,0.00540471076965332,0.005711078643798828
0.004333972930908203,0.0047838687896728516,0.004368782043457031,0.004039287567138672,0.004136085510253906,0.006237030029296875,0.003996849060058594
0.0038771629333496094,0.0049707889556884766,0.005447864532470703,0.004068136215209961,0.004274845123291016,0.004868745803833008,0.0035660266876220703
0.004485130310058594,0.005984067916870117,0.004828214645385742,0.004263162612915039,0.004164695739746094,0.005960941314697266,0.003921031951904297
0.0037407875061035156,0.00472712516784668,0.0049059391021728516,0.0042760372161865234,0.006626129150390625,0.005937814712524414,0.004547834396362305
0.004982948303222656,0.005321025848388672,0.005463123321533203,0.004066944122314453,0.004378795623779297,0.0046079158782958984,0.003618955612182617
0.0036399364471435547,0.004648923873901367,0.004506111145019531,0.004029035568237305,0.004244804382324219,0.004711151123046875,0.003606081008911133
0.0037589073181152344,0.0057981014251708984,0.006136894226074219,0.004790067672729492,0.004422903060913086,0.004662990570068359,0.003648996353149414
0.003576040267944336,0.004667997360229492,0.004686832427978516,0.0042302608489990234,0.004287004470825195,0.0046961307525634766,0.004686117172241211
0.004652738571166992,0.005036115646362305,0.004853963851928711,0.004214048385620117,0.003965854644775391,0.007254838943481445,0.004384040832519531
0.0037817955017089844,0.004492998123168945,0.004634857177734375,0.004759073257446289,0.004960060119628906,0.006789207458496094,0.004098653793334961
0.0037517547607421875,0.004421234130859375,0.0045108795166015625,0.004549264907836914,0.0060880184173583984,0.006146907806396484,0.00404810905456543
0.003798961639404297,0.0044689178466796875,0.0046672821044921875,0.004159212112426758,0.006427764892578125,0.005518913269042969,0.0039010047912597656
0.0037431716918945312,0.0040590763092041016,0.004605770111083984,0.0036318302154541016,0.004283905029296875,0.004443168640136719,0.0036187171936035156
0.003702878952026367,0.00479888916015625,0.0043489933013916016,0.00416111946105957,0.00392603874206543,0.004834890365600586,0.0034618377685546875
0.0035088062286376953,0.004385948181152344,0.004240989685058594,0.004189252853393555,0.00405573844909668,0.005315065383911133,0.005735158920288086
0.0044519901275634766,0.004991054534912109,0.004241228103637695,0.004415273666381836,0.003922224044799805,0.0045130252838134766,0.0036919116973876953
0.0034170150756835938,0.004588127136230469,0.004206180572509766,0.004088163375854492,0.004002094268798828,0.004400968551635742,0.0037200450897216797
0.003589153289794922,0.004452943801879883,0.007173299789428711,0.005099058151245117,0.004720926284790039,0.004451751708984375,0.003849029541015625
0.003365755081176758,0.004601716995239258,0.004318952560424805,0.004321098327636719,0.0038881301879882812,0.004331111907958984,0.003482818603515625
0.003590822219848633,0.004377126693725586,0.004241943359375,0.0036211013793945312,0.00455784797668457,0.004630088806152344,0.0034780502319335938
0.003345966339111328,0.0068209171295166016,0.005485057830810547,0.004421710968017578,0.004058122634887695,0.004621028900146484,0.003473997116088867
0.0036058425903320312,0.004305839538574219,0.004270076751708984,0.003849029541015625,0.0037789344787597656,0.007424831390380859,0.004335165023803711
0.0037059783935546875,0.005040884017944336,0.004261016845703125,0.004183053970336914,0.003759145736694336,0.004687070846557617,0.0036139488220214844
0.0034661293029785156,0.0043179988861083984,0.0044748783111572266,0.00408482551574707,0.00413203239440918,0.0045909881591796875,0.003648042678833008
0.0032749176025390625,0.004467010498046875,0.004606008529663086,0.0042040348052978516,0.004097938537597656,0.004519939422607422,0.00426173210144043
0.005308866500854492,0.0051877498626708984,0.00466609001159668,0.004250764846801758,0.0039098262786865234,0.00461125373840332,0.004774808883666992
0.0047838687896728516,0.004689931869506836,0.004690885543823242,0.004347085952758789,0.0037109851837158203,0.0044019222259521484,0.008090019226074219
0.0038399696350097656,0.004784107208251953,0.004979133605957031,0.006067037582397461,0.005128145217895508,0.005320072174072266,0.004004955291748047
0.0037970542907714844,0.0051457881927490234,0.006803989410400391,0.0048906803131103516,0.0040912628173828125,0.004767179489135742,0.0035490989685058594
0.0034770965576171875,0.005097866058349609,0.005873203277587891,0.0048520565032958984,0.004363059997558594,0.004842042922973633,0.0036153793334960938
0.0032646656036376953,0.004422187805175781,0.004453897476196289,0.0038259029388427734,0.004035234451293945,0.004481077194213867,0.003729104995727539
0.0035829544067382812,0.004546165466308594,0.004515886306762695,0.005223989486694336,0.005509138107299805,0.005105018615722656,0.005936861038208008
0.004322052001953125,0.004484653472900391,0.004662990570068359,0.003984212875366211,0.0038971900939941406,0.004559993743896484,0.003704071044921875
0.00356292724609375,0.004669904708862305,0.0045049190521240234,0.003972053527832031,0.003919839859008789,0.0043752193450927734,0.003557920455932617
0.0037178993225097656,0.004359245300292969,0.004481792449951172,0.004081010818481445,0.004266262054443359,0.004324197769165039,0.0034689903259277344
0.003319978713989258,0.004317045211791992,0.004624843597412109,0.004158973693847656,0.005661964416503906,0.0059168338775634766,0.004038095474243164
0.003803253173828125,0.004492998123168945,0.004275798797607422,0.0038220882415771484,0.00427699089050293,0.004788875579833984,0.003473997116088867
0.0033731460571289062,0.004944801330566406,0.004297018051147461,0.004045009613037109,0.004225015640258789,0.004750728607177734,0.003535032272338867
0.003366708755493164,0.004160881042480469,0.004422903060913086,0.004214048385620117,0.0039539337158203125,0.004663228988647461,0.003988027572631836
0.003278970718383789,0.004321098327636719,0.004335165023803711,0.0046520233154296875,0.004010200500488281,0.004323005676269531,0.003590106964111328
0.0037670135498046875,0.004266977310180664,0.0042798519134521484,0.004055976867675781,0.004280805587768555,0.00457310676574707,0.0035262107849121094
0.0033500194549560547,0.0044879913330078125,0.004109621047973633,0.003841876983642578,0.004101753234863281,0.004530191421508789,0.003543853759765625
0.0034873485565185547,0.004174232482910156,0.004642963409423828,0.003988981246948242,0.003742218017578125,0.004672050476074219,0.003676176071166992
0.0033550262451171875,0.004089832305908203,0.004640817642211914,0.00403285026550293,0.0038809776306152344,0.00432586669921875,0.003509044647216797
0.003592967987060547,0.004515171051025391,0.004333972930908203,0.003983974456787109,0.004168033599853516,0.004434823989868164,0.003452777862548828
0.003198862075805664,0.005261898040771484,0.004138946533203125,0.004578113555908203,0.004214048385620117,0.004682064056396484,0.003657102584838867
0.003050088882446289,0.004492998123168945,0.004499197006225586,0.0037031173706054688,0.0037550926208496094,0.004561185836791992,0.0036821365356445312
0.0033011436462402344,0.007723093032836914,0.005686044692993164,0.004252195358276367,0.003934144973754883,0.004775047302246094,0.0036039352416992188
0.0035660266876220703,0.004396677017211914,0.004619121551513672,0.004338979721069336,0.003814220428466797,0.004523038864135742,0.003676176071166992
0.003637075424194336,0.00415802001953125,0.00436711311340332,0.004519224166870117,0.004144906997680664,0.00448298454284668,0.0036427974700927734
0.0038192272186279297,0.004224061965942383,0.004165172576904297,0.0040988922119140625,0.004378080368041992,0.004503965377807617,0.0034570693969726562
0.0034630298614501953,0.004656314849853516,0.004549741744995117,0.0039179325103759766,0.0038878917694091797,0.004688739776611328,0.006187915802001953
0.004332780838012695,0.00518798828125,0.0049021244049072266,0.004226207733154297,0.004211902618408203,0.004502058029174805,0.003467082977294922
0.003428936004638672,0.00681614875793457,0.005942106246948242,0.004248857498168945,0.003997802734375,0.004540205001831055,0.0034689903259277344
0.0036842823028564453,0.0046308040618896484,0.004530906677246094,0.004244089126586914,0.0038177967071533203,0.004698991775512695,0.003635883331298828
0.003496885299682617,0.005642890930175781,0.005095243453979492,0.0047702789306640625,0.003964900970458984,0.004662990570068359,0.003632068634033203
0.0032591819763183594,0.0044596195220947266,0.004232168197631836,0.0041370391845703125,0.004108905792236328,0.004508018493652344,0.0037157535552978516
0.003534078598022461,0.004464864730834961,0.004626035690307617,0.004056215286254883,0.004019975662231445,0.006370067596435547,0.005773782730102539
0.0042858123779296875,0.00444483757019043,0.004403114318847656,0.0042591094970703125,0.0038831233978271484,0.0046160221099853516,0.003787994384765625
0.0035860538482666016,0.007766008377075195,0.004997730255126953,0.004141092300415039,0.0038788318634033203,0.0050928592681884766,0.0047762393951416016
0.0036139488220214844,0.0043010711669921875,0.004612922668457031,0.005282163619995117,0.0038399696350097656,0.00439906120300293,0.0035288333892822266
0.0035779476165771484,0.004333019256591797,0.0045359134674072266,0.003843069076538086,0.0038688182830810547,0.004438877105712891,0.0034568309783935547
0.0033826828002929688,0.004662036895751953,0.004415988922119141,0.003961801528930664,0.0042150020599365234,0.004569053649902344,0.0034677982330322266
0.0035729408264160156,0.0047299861907958984,0.004712104797363281,0.0042150020599365234,0.004134178161621094,0.006695985794067383,0.0044918060302734375
0.0038199424743652344,0.004781007766723633,0.004560947418212891,0.00419306755065918,0.0040111541748046875,0.004621028900146484,0.0036590099334716797
0.0056917667388916016,0.006659030914306641,0.00484013557434082,0.003831148147583008,0.005649089813232422,0.004698038101196289,0.0037119388580322266
0.004592180252075195,0.0065081119537353516,0.004900217056274414,0.003949880599975586,0.004441022872924805,0.004628896713256836,0.0055599212646484375
0.004859209060668945,0.00532984733581543,0.00453495979309082,0.0044782161712646484,0.00402522087097168,0.004595041275024414,0.0035400390625
0.005766868591308594,0.005803108215332031,0.004662990570068359,0.004422187805175781,0.0045108795166015625,0.004524707794189453,0.0035190582275390625
0.003688812255859375,0.004647970199584961,0.004870891571044922,0.004127025604248047,0.005922079086303711,0.00563502311706543,0.003904104232788086
0.0035657882690429688,0.004964113235473633,0.0041658878326416016,0.004098176956176758,0.004503726959228516,0.004721164703369141,0.0034749507904052734
0.0049588680267333984,0.006539821624755859,0.0051691532135009766,0.004085063934326172,0.004210948944091797,0.004603862762451172,0.0036470890045166016
0.0035598278045654297,0.0049741268157958984,0.004077911376953125,0.003997802734375,0.004254817962646484,0.0046498775482177734,0.003662109375
0.0033991336822509766,0.004167079925537109,0.0044116973876953125,0.004136800765991211,0.004011869430541992,0.004599809646606445,0.0037031173706054688
0.003468751907348633,0.004136085510253906,0.004382133483886719,0.0039789676666259766,0.004164934158325195,0.004463911056518555,0.003654956817626953
0.003420114517211914,0.004170894622802734,0.0043201446533203125,0.003978252410888672,0.004040241241455078,0.0046007633209228516,0.0034990310668945312
0.0035848617553710938,0.00458216667175293,0.0044438838958740234,0.004003047943115234,0.0040967464447021484,0.004711151123046875,0.003560304641723633
0.003484964370727539,0.004563808441162109,0.004668712615966797,0.0040340423583984375,0.003960132598876953,0.0061457157135009766,0.005036115646362305
0.0040361881256103516,0.0046689510345458984,0.004633903503417969,0.004478931427001953,0.0046520233154296875,0.006469011306762695,0.004148006439208984
0.0037271976470947266,0.004720926284790039,0.004364967346191406,0.004135847091674805,0.003821134567260742,0.004389047622680664,0.0036101341247558594
0.0034461021423339844,0.0048029422760009766,0.004446983337402344,0.004239082336425781,0.004210948944091797,0.0046231746673583984,0.00368499755859375
0.003515005111694336,0.004927158355712891,0.004489898681640625,0.003889799118041992,0.003930091857910156,0.0044460296630859375,0.0035088062286376953
0.0037970542907714844,0.004338979721069336,0.00463104248046875,0.0044062137603759766,0.004058837890625,0.004395961761474609,0.0034759044647216797
0.003635883331298828,0.004395961761474609,0.00403594970703125,0.0040819644927978516,0.0039119720458984375,0.004540920257568359,0.003463268280029297
0.0034689903259277344,0.00586700439453125,0.006433248519897461,0.0050048828125,0.004086971282958984,0.0044498443603515625,0.0034868717193603516
0.0036001205444335938,0.0046041011810302734,0.004320859909057617,0.004120826721191406,0.003924846649169922,0.0046918392181396484,0.0036978721618652344
0.003473997116088867,0.0042459964752197266,0.004418849945068359,0.005705356597900391,0.0054492950439453125,0.0051538944244384766,0.0036249160766601562
0.003461122512817383,0.004422903060913086,0.004128932952880859,0.0042476654052734375,0.0038270950317382812,0.004586935043334961,0.003648042678833008
0.0032830238342285156,0.004180192947387695,0.004617929458618164,0.004644870758056641,0.004138946533203125,0.004436016082763672,0.0035610198974609375
0.0034351348876953125,0.004266023635864258,0.004004001617431641,0.004068851470947266,0.0041310787200927734,0.0045588016510009766,0.0035390853881835938
0.0036640167236328125,0.0048007965087890625,0.0042531490325927734,0.0037996768951416016,0.0038690567016601562,0.004621028900146484,0.00356292724609375
0.0035309791564941406,0.00451207160949707,0.0050580501556396484,0.004094839096069336,0.004264116287231445,0.004516124725341797,0.0036911964416503906
0.0035288333892822266,0.0041959285736083984,0.004354715347290039,0.0045931339263916016,0.003972768783569336,0.004421234130859375,0.003523111343383789
0.0037000179290771484,0.00450587272644043,0.004255056381225586,0.004378080368041992,0.004125833511352539,0.004418849945068359,0.0034852027893066406
0.0036118030548095703,0.004796028137207031,0.004173994064331055,0.004047870635986328,0.0040950775146484375,0.004583120346069336,0.0034568309783935547
0.003309011459350586,0.004624128341674805,0.004446983337402344,0.0035789012908935547,0.003940105438232422,0.004680156707763672,0.0035817623138427734
0.0033228397369384766,0.004374027252197266,0.004502058029174805,0.004155874252319336,0.004142045974731445,0.0047149658203125,0.0036585330963134766
0.0034210681915283203,0.0046350955963134766,0.004367828369140625,0.004153013229370117,0.004345893859863281,0.0044460296630859375,0.0036149024963378906
0.0035257339477539062,0.004869937896728516,0.004455089569091797,0.004565000534057617,0.006422758102416992,0.005264997482299805,0.003725767135620117
0.0036737918853759766,0.004529237747192383,0.004556894302368164,0.004087209701538086,0.0040149688720703125,0.004611968994140625,0.003532886505126953
0.003777027130126953,0.004216909408569336,0.004200935363769531,0.0037958621978759766,0.004357814788818359,0.00464630126953125,0.003454923629760742
0.003604888916015625,0.004754781723022461,0.0045108795166015625,0.0037679672241210938,0.00395512580871582,0.006012916564941406,0.004918098449707031
0.0036618709564208984,0.004088163375854492,0.004271984100341797,0.003785848617553711,0.0039920806884765625,0.004652976989746094,0.003718137741088867
0.003454923629760742,0.004557132720947266,0.004518032073974609,0.0039501190185546875,0.003902912139892578,0.004404783248901367,0.003908872604370117
0.005103111267089844,0.004742145538330078,0.004707813262939453,0.004513978958129883,0.003838062286376953,0.0046160221099853516,0.003787994384765625
0.004261016845703125,0.0069866180419921875,0.005342006683349609,0.004269838333129883,0.003905057907104492,0.0046329498291015625,0.0038263797760009766
0.0033111572265625,0.004489898681640625,0.004881143569946289,0.004270792007446289,0.00429987907409668,0.004647970199584961,0.005663871765136719
0.004110097885131836,0.004752159118652344,0.004425048828125,0.004836082458496094,0.004037141799926758,0.004364967346191406,0.0034818649291992188
0.0036330223083496094,0.004251956939697266,0.004224061965942383,0.004488945007324219,0.004434108734130859,0.004540205001831055,0.003531932830810547
0.0035169124603271484,0.00416111946105957,0.003998994827270508,0.004144906997680664,0.004103183746337891,0.004675865173339844,0.0034770965576171875
0.003599882125854492,0.004151105880737305,0.0043981075286865234,0.00436091423034668,0.0040950775146484375,0.004647970199584961,0.0036580562591552734
0.003606081008911133,0.004106998443603516,0.006176948547363281,0.005548000335693359,0.004839897155761719,0.0046520233154296875,0.003677845001220703
0.003428936004638672,0.004728078842163086,0.0044651031494140625,0.004283905029296875,0.003882884979248047,0.004581928253173828,0.0037093162536621094
0.003584146499633789,0.004338979721069336,0.004405975341796875,0.004277944564819336,0.0040209293365478516,0.004637956619262695,0.0036308765411376953
0.0036551952362060547,0.004462242126464844,0.004052877426147461,0.004258871078491211,0.004267692565917969,0.00451207160949707,0.003486156463623047
0.0037157535552978516,0.004437923431396484,0.003916025161743164,0.003802776336669922,0.004124879837036133,0.0045261383056640625,0.0035080909729003906
0.0034689903259277344,0.0047261714935302734,0.004377841949462891,0.004210948944091797,0.003977298736572266,0.004531145095825195,0.003713846206665039
0.003416776657104492,0.0043032169342041016,0.004585981369018555,0.003968000411987305,0.003709077835083008,0.004456996917724609,0.0036411285400390625
0.0038857460021972656,0.004591226577758789,0.004539966583251953,0.003790140151977539,0.004212856292724609,0.004475116729736328,0.003503084182739258
0.0035932064056396484,0.00452113151550293,0.004269838333129883,0.003854036331176758,0.00403594970703125,0.004617929458618164,0.003448009490966797
0.003323793411254883,0.004805326461791992,0.0046160221099853516,0.0038137435913085938,0.003841876983642578,0.0046269893646240234,0.0036318302154541016
0.0033550262451171875,0.004545927047729492,0.0045588016510009766,0.0038051605224609375,0.003865957260131836,0.004462003707885742,0.0036470890045166016
0.003851175308227539,0.00399327278137207,0.004058122634887695,0.004088163375854492,0.004249095916748047,0.0044329166412353516,0.003610849380493164
